,in_len,out_len,hidden_size,lstm_layers,num_attention_heads,dropout,hidden_continuous_size,batch_size,full_attention,lr,RMSE,MAE,MAPE
72,8,26,31,2,6,0.08468459347727902,9,256,False,0.002346973174561725,0.04786044359207153,0.032114744,7.1351513266563416
73,8,26,29,2,6,0.11705167487933976,9,256,False,0.002430187411877249,0.04781288653612137,0.031881694,7.051684707403183
74,8,22,29,2,6,0.1107919861533328,9,256,False,0.0025073946390684106,0.04812319576740265,0.031814147,6.927137076854706
75,5,4,31,2,6,0.12957565796155432,9,256,False,0.0022946001710372707,0.047583065927028656,0.031475216,6.915000826120377
76,4,8,31,2,7,0.08440151796960844,9,256,False,0.002267352662579528,0.04811248555779457,0.032381386,7.206510752439499
77,3,3,32,2,6,0.09183977717351872,8,32,False,0.0021639297156127073,0.05022002384066582,0.034646552,7.355107367038727
78,5,5,30,2,7,0.12686732409835652,10,256,False,0.0023306272630467745,0.048313841223716736,0.032651804,7.262691110372543
79,8,29,32,1,6,0.1130834672513579,9,256,False,0.0025055344903568066,0.04866361618041992,0.03259768,7.188855856657028
80,2,13,30,2,6,0.1381600065139778,9,256,False,0.0027558800249464915,0.04837947338819504,0.032667264,7.255140691995621
81,11,26,29,2,6,0.16051618075172414,9,256,False,0.002201369888948794,0.04780898243188858,0.031594157,6.966742128133774
82,11,27,31,2,6,0.07507791464394377,9,256,False,0.0019293077768031176,0.04774942249059677,0.032065053,7.128122448921204
83,11,27,28,2,6,0.06869394410634265,9,256,False,0.0021661093340368696,0.0482008270919323,0.032104798,7.018560171127319
84,12,28,29,2,6,0.14523489276389098,9,256,False,0.0026096966714494294,0.0483892560005188,0.032046005,6.945456564426422
85,5,24,32,2,7,0.16263299862381075,9,64,False,0.002013918900310621,0.05330552160739899,0.037676178,7.96695277094841
86,10,23,30,3,6,0.0982319175577217,8,256,False,0.002252731680469154,0.04857533425092697,0.033106923,7.388392835855484
87,9,29,31,2,6,0.04975605821857113,9,256,False,0.0017272154927651777,0.047819554805755615,0.032068312,7.141382247209549
88,9,31,31,2,5,0.05094273242910268,9,256,False,0.0017268075278586465,0.04807165637612343,0.032088134,7.103141397237778
89,11,29,29,2,6,0.12295591407794484,10,256,False,0.0014703473248710297,0.04910081624984741,0.033892747,7.511883229017258
